Team2,Season,Team1,DayNum,WTeamID,WScore,LTeamID,LScore,WLoc,NumOT,id_diff,result,TeamName_1,CoachName_1,FirstD1Season_1,LastD1Season_1,Seed_1,seed_1,ConfAbbrev_1,FirstDayNum_1,LastDayNum_1,CoachPriorWins_1,rank_1,team_1,conference_1,record_1,adj_em_1,adj_o_1,adj_o_rank_1,adj_d_1,adj_d_rank_1,adj_tempo_1,adj_tempo_rank_1,luck_1,luck_rank_1,sos_adj_em_1,sos_adj_em_rank_1,sos_adj_o_1,sos_adj_o_rank_1,sos_adj_d_1,sos_adj_d_rank_1,nc_sos_adj_em_1,nc_sos_adj_em_rank_1,ncaa_seed_1,wins_1,loses_1,win_pcnt_1,score_1,opp_score_1,FGP_1,FGP3_1,FTP_1,ORPG_1,DRPG_1,ASPG_1,TOPG_1,STPG_1,BLPG_1,PFPG_1,MORP_1,MPOS_1,TPpcnt_1,PPPos_1,OPPPos_1,TOPPos_1,DRPPos_1,STLPos_1,TeamName_2,CoachName_2,FirstD1Season_2,LastD1Season_2,Seed_2,seed_2,ConfAbbrev_2,FirstDayNum_2,LastDayNum_2,CoachPriorWins_2,rank_2,team_2,conference_2,record_2,adj_em_2,adj_o_2,adj_o_rank_2,adj_d_2,adj_d_rank_2,adj_tempo_2,adj_tempo_rank_2,luck_2,luck_rank_2,sos_adj_em_2,sos_adj_em_rank_2,sos_adj_o_2,sos_adj_o_rank_2,sos_adj_d_2,sos_adj_d_rank_2,nc_sos_adj_em_2,nc_sos_adj_em_rank_2,ncaa_seed_2,wins_2,loses_2,win_pcnt_2,score_2,opp_score_2,FGP_2,FGP3_2,FTP_2,ORPG_2,DRPG_2,ASPG_2,TOPG_2,STPG_2,BLPG_2,PFPG_2,MORP_2,MPOS_2,TPpcnt_2,PPPos_2,OPPPos_2,TOPPos_2,DRPPos_2,STLPos_2,adj_em_diff,adj_o_diff,adj_o_rank_diff,adj_d_diff,adj_d_rank_diff,adj_tempo_diff,adj_tempo_rank_diff,luck_diff,luck_rank_diff,sos_adj_em_diff,sos_adj_em_rank_diff,sos_adj_o_diff,sos_adj_o_rank_diff,sos_adj_d_diff,sos_adj_d_rank_diff,nc_sos_adj_em_diff,nc_sos_adj_em_rank_diff,FGP_diff,FGP3_diff,FTP_diff,ORPG_diff,DRPG_diff,ASPG_diff,TOPG_diff,STPG_diff,BLPG_diff,PFPG_diff,MORP_diff,MPOS_diff,TPpcnt_diff,PPPos_diff,OPPPos_diff,TOPPos_diff,DRPPos_diff,STLPos_diff,seed_diff
1451,2007,1417,136,1417,70,1451,42,N,0,-34,1,UCLA,ben_howland,1985,2019,Z02,02,pac_ten,0,154,9,6,UCLA,P10,30-6,27.15,115.4,27,88.3,2,63.7,251,0.019,132,11.08,4,111,3,99.9,20,5.93,39,2,25,5,5,71.9666666666667,60.5666666666667,0.480527261833433,0.367567567567568,0.648798521256932,11.0666666666667,21.8333333333333,14.6,12.2,7.36666666666667,3.3,16,0.343913830226064,62.11328,0.202783300198807,1.15863574853343,0.97897356588185,0.196415323743972,0.352904615108757,0.11907163349471,Weber St,randy_rahe,1985,2019,Z15,15,big_sky,0,154,0,184,Weber St.,BSky,20-12,-2.71,102.1,203,104.8,168,65.2,191,0.098,13,-3.46,205,104.8,143,108.3,314,1.83,104,15,17,11,1.54545454545455,71.0357142857143,70.2857142857143,0.485528219971056,0.390243902439024,0.669876203576341,9.67857142857143,22.9642857142857,13.6071428571429,15.8214285714286,6.60714285714286,2.5,19.5357142857143,0.319539291877975,64.2473142857143,0.192539109506619,1.10566044784084,1.08550611060513,0.246258209348162,0.354664852194664,0.102041987023348,29.86,13.3,-176,-16.5,-166,-1.5,60,-0.079,119,14.54,-201,6.2,-140,-8.39999999999999,-294,4.1,-65,-0.00500095813762325,-0.0226763348714568,-0.0210776823194095,1.38809523809524,-1.13095238095238,0.992857142857142,-3.62142857142857,0.75952380952381,0.8,-3.53571428571428,0.0243745383480888,-2.13403428571429,0.0102441906921886,0.0529753006925886,-0.10653254472328,-0.0498428856041895,-0.00176023708590678,0.0170296464713623,-13
1451,2014,1112,137,1112,68,1451,59,N,0,-339,1,Arizona,sean_miller,1985,2019,Z01,01,pac_twelve,0,154,11,2,Arizona,P12,33-5,30.11,116.5,20,86.4,1,62.8,272,0.014,151,9.3,17,109.9,20,100.6,18,1.62,113,1,30,4,7.5,73.0588235294118,58.1470588235294,0.468487394957983,0.356435643564356,0.654911838790932,12.5882352941176,26.2941176470588,15.0882352941176,10.4411764705882,5.88235294117647,4.23529411764706,16.4411764705882,0.37373847963958,61.563105882353,0.167910447761194,1.18673063163881,0.934855734311447,0.169601197355788,0.422742046775131,0.0945731648266512,Weber St,randy_rahe,1985,2019,Z16,16,big_sky,0,154,0,172,Weber St.,BSky,19-12,-0.62,106.4,149,107,213,62.9,263,-0.009,203,-6.78,304,103.3,238,110,338,6.69,30,16,17,11,1.54545454545455,71.8928571428571,68.1428571428571,0.474181818181818,0.393762183235867,0.737991266375546,8.21428571428571,25.1428571428571,12.8928571428571,12.3928571428571,3.75,3.85714285714286,18.3928571428571,0.278298468600002,61.5181714285714,0.236533957845433,1.16864424727467,1.10147417424074,0.201450349629564,0.406413951082539,0.0606157171358901,30.73,10.1,-129,-20.6,-212,-0.100000000000001,9,0.023,-52,16.08,-287,6.60000000000001,-218,-9.40000000000001,-320,-5.07,83,-0.00569442322383501,-0.037326539671511,-0.083079427584614,4.37394957983193,1.15126050420168,2.1953781512605,-1.95168067226891,2.13235294117647,0.378151260504202,-1.95168067226891,0.0954400110395779,0.0449344537815151,-0.0686235100842392,0.0180863843641392,-0.166618439929298,-0.0318491522737752,0.0163280956925918,0.0339574476907611,-15
1452,2005,1166,136,1452,63,1166,61,N,0,286,0,Creighton,dana_altman,1985,2019,W10,10,mvc,0,154,0,39,Creighton,MVC,23-11,14.33,114.3,22,100,104,63.1,285,-0.033,248,4.44,89,104.9,112,100.4,68,-1.69,209,10,23,10,2.3,71.5151515151515,64.969696969697,0.453107344632768,0.414847161572052,0.727975270479135,9.87878787878788,21.5151515151515,14.2727272727273,11.969696969697,6.84848484848485,3.27272727272727,17.6363636363636,0.305048957448937,61.7797818181818,0.262189512419503,1.15758180767975,1.04478542914172,0.193747802556568,0.345987712075848,0.1101312999002,West Virginia,john_beilein,1985,2019,W07,07,big_east,0,154,1,35,West Virginia,BE,24-11,15,114.1,25,99.1,88,63.6,265,0.082,19,9.14,18,108.6,9,99.5,35,-7.33,304,7,21,10,2.1,70.2258064516129,65.7096774193548,0.442307692307692,0.348427672955975,0.738878143133462,9.90322580645161,20.7741935483871,16.1935483870968,11.3870967741935,8.16129032258065,3.74193548387097,14.6451612903226,0.294597798200069,61.6097032258065,0.267374517374517,1.13984977649101,1.06248873355098,0.184826353284945,0.335907091019555,0.131963500043397,-0.67,0.200000000000003,-3,0.900000000000006,16,-0.5,20,-0.115,229,-4.7,71,-3.69999999999999,103,0.900000000000006,33,5.64,-95,0.0107996523250761,0.0664194886160776,-0.0109028726543278,-0.0244379276637332,0.74095796676442,-1.9208211143695,0.582600195503421,-1.3128054740958,-0.469208211143695,2.99120234604106,0.0104511592488672,0.170078592375368,-0.00518500495501417,0.0177320311887414,-0.017703304409268,0.008921449271623,0.0100806210562931,-0.0218322001431971,3
1452,2005,1257,145,1257,93,1452,85,N,1,-195,1,Louisville,rick_pitino,1985,2019,W04,04,cusa,0,154,27,4,Louisville,CUSA,33-5,25.78,118.8,8,93,20,66.3,154,0.045,67,6.42,57,106.1,68,99.7,43,-2.03,218,4,27,4,6.75,80.5483870967742,62.6451612903226,0.464709203839639,0.403508771929825,0.728232189973615,12.7096774193548,26.4193548387097,15.9354838709677,14.3870967741935,9.06451612903226,3.93548387096774,18.5806451612903,0.367680500330381,66.7825548387097,0.266488413547237,1.20612916488911,0.933768771541113,0.215431961369861,0.393798467503693,0.135112783111768,West Virginia,john_beilein,1985,2019,W07,07,big_east,0,154,1,35,West Virginia,BE,24-11,15,114.1,25,99.1,88,63.6,265,0.082,19,9.14,18,108.6,9,99.5,35,-7.33,304,7,21,10,2.1,70.2258064516129,65.7096774193548,0.442307692307692,0.348427672955975,0.738878143133462,9.90322580645161,20.7741935483871,16.1935483870968,11.3870967741935,8.16129032258065,3.74193548387097,14.6451612903226,0.294597798200069,61.6097032258065,0.267374517374517,1.13984977649101,1.06248873355098,0.184826353284945,0.335907091019555,0.131963500043397,10.78,4.7,-17,-6.09999999999999,-68,2.7,-111,-0.037,48,-2.72,39,-2.5,59,0.200000000000003,8,5.3,-86,0.0224015115319463,0.0550810989738497,-0.0106459531598474,2.80645161290323,5.64516129032258,-0.258064516129034,3,0.903225806451612,0.193548387096774,3.93548387096774,0.073082702130312,5.17285161290322,-0.000886103827280327,0.0662793883981021,-0.128719962009872,0.0306056080849158,0.0578913764841375,0.0031492830683709,-3
1452,2005,1403,143,1452,65,1403,60,N,0,49,0,Texas Tech,bob_knight,1985,2019,W06,06,big_twelve,0,154,22,32,Texas Tech,B12,22-11,15.47,110.3,50,94.8,36,69,55,0.037,81,8.93,20,108.8,5,99.9,51,-3.94,256,6,20,10,2,77.5333333333333,69.5666666666667,0.473184357541899,0.401759530791789,0.763888888888889,11.3666666666667,23.5,16.8333333333333,12.8666666666667,7.76666666666667,3.96666666666667,17.0333333333333,0.330407338729418,67.84384,0.139227642276423,1.14282053217114,1.02201960083744,0.189651214711117,0.345243803828651,0.114101852896561,West Virginia,john_beilein,1985,2019,W07,07,big_east,0,154,1,35,West Virginia,BE,24-11,15,114.1,25,99.1,88,63.6,265,0.082,19,9.14,18,108.6,9,99.5,35,-7.33,304,7,21,10,2.1,70.2258064516129,65.7096774193548,0.442307692307692,0.348427672955975,0.738878143133462,9.90322580645161,20.7741935483871,16.1935483870968,11.3870967741935,8.16129032258065,3.74193548387097,14.6451612903226,0.294597798200069,61.6097032258065,0.267374517374517,1.13984977649101,1.06248873355098,0.184826353284945,0.335907091019555,0.131963500043397,0.470000000000001,-3.8,25,-4.3,-52,5.4,-210,-0.045,62,-0.210000000000001,2,0.200000000000003,-4,0.400000000000006,16,3.39,-48,0.0308766652342071,0.053331857835814,0.0250107457554266,1.46344086021506,2.7258064516129,0.639784946236556,1.47956989247312,-0.394623655913979,0.224731182795699,2.38817204301076,0.0358095405293489,6.23413677419355,-0.128146875098095,0.0029707556801255,-0.0404691327135456,0.0048248614261715,0.0093367128090957,-0.0178616471468355,-1
1452,2005,1448,138,1452,111,1448,105,N,2,4,0,Wake Forest,skip_prosser,1985,2019,W02,02,acc,0,154,5,8,Wake Forest,ACC,27-6,24.86,124.3,1,99.5,89,68.9,56,0.046,65,10.94,4,108.4,13,97.5,4,4.87,51,2,26,5,5.2,84.7096774193548,73.4193548387097,0.492651061513337,0.404844290657439,0.685512367491166,13.9677419354839,25.6774193548387,15.8709677419355,14.5483870967742,8.61290322580645,3.64516129032258,19.2903225806452,0.397229267268235,69.0134709677419,0.205443371378402,1.22743685010351,1.06671285964533,0.21080503404291,0.37306829361937,0.125137229141171,West Virginia,john_beilein,1985,2019,W07,07,big_east,0,154,1,35,West Virginia,BE,24-11,15,114.1,25,99.1,88,63.6,265,0.082,19,9.14,18,108.6,9,99.5,35,-7.33,304,7,21,10,2.1,70.2258064516129,65.7096774193548,0.442307692307692,0.348427672955975,0.738878143133462,9.90322580645161,20.7741935483871,16.1935483870968,11.3870967741935,8.16129032258065,3.74193548387097,14.6451612903226,0.294597798200069,61.6097032258065,0.267374517374517,1.13984977649101,1.06248873355098,0.184826353284945,0.335907091019555,0.131963500043397,9.86,10.2,-24,0.400000000000006,1,5.3,-209,-0.036,46,1.8,-14,-0.199999999999989,4,-2,-31,12.2,-253,0.0503433692056447,0.0564166177014646,-0.0533657756422962,4.06451612903226,4.90322580645161,-0.322580645161292,3.16129032258065,0.451612903225806,-0.096774193548387,4.64516129032258,0.102631469068165,7.40376774193549,-0.0619311459961153,0.0875870736124955,0.00422412609434941,0.0259786807579642,0.0371612025998146,-0.00682627090222615,-5
1452,2006,1322,139,1452,67,1322,54,N,0,130,0,Northwestern LA,mike_mcconathy,1985,2019,W14,14,southland,0,154,1,93,Northwestern St.,Slnd,26-8,7.51,106.6,105,99.1,98,67.6,79,0.016,128,-1.45,190,102.2,201,103.6,173,10.25,9,14,22,7,3.14285714285714,75.7586206896552,69.5862068965517,0.464221286831028,0.363117870722433,0.672489082969432,13.0689655172414,22.5862068965517,16.6551724137931,15.7931034482759,8.82758620689655,3.27586206896552,20.8965517241379,0.371024874029323,67.6727172413793,0.198338525441329,1.11948542600166,1.03359458998767,0.233374749708129,0.33548288228044,0.131120027272966,West Virginia,john_beilein,1985,2019,W06,06,big_east,0,154,4,16,West Virginia,BE,22-11,19.49,116.1,12,96.6,62,62.5,276,-0.046,278,10.37,7,108.4,7,98,9,-0.49,164,6,19,10,1.9,70.6551724137931,65.0344827586207,0.445246690734055,0.342352941176471,0.745308310991957,7.82758620689655,19.7241379310345,17.5862068965517,8.3448275862069,7.89655172413793,2.68965517241379,13,0.228038764897255,60.9474206896552,0.282250242483026,1.15928076388285,1.06182214535366,0.136918469916862,0.322037257233452,0.128927503332973,-11.98,-9.5,93,2.5,36,5.09999999999999,-197,0.062,-150,-11.82,183,-6.2,194,5.59999999999999,164,10.74,-155,0.0189745960969729,0.0207649295459629,-0.0728192280225248,5.24137931034483,2.86206896551724,-0.931034482758619,7.44827586206896,0.931034482758621,0.586206896551724,7.89655172413793,0.142986109132068,6.72529655172413,-0.083911717041697,-0.0397953378811973,-0.0282275553659805,0.0964562797912665,0.0134456250469873,0.00219252393999267,8
1452,2006,1356,137,1452,64,1356,46,N,0,96,0,S Illinois,chris_lowery,1985,2019,W11,11,mvc,0,154,0,48,Southern Illinois,MVC,22-11,13.6,102.9,166,89.3,5,60.7,311,0.032,88,5.81,69,103.6,144,97.8,7,0.44,143,11,22,9,2.44444444444444,60.7741935483871,55.741935483871,0.410958904109589,0.336520076481836,0.687943262411348,11.8387096774194,20.9677419354839,12.2903225806452,14.3225806451613,8.58064516129032,3.19354838709677,19.6451612903226,0.345039713805715,59.803664516129,0.210526315789474,1.01622858799892,0.927548180974956,0.239493361502931,0.348904119000996,0.142782301006562,West Virginia,john_beilein,1985,2019,W06,06,big_east,0,154,4,16,West Virginia,BE,22-11,19.49,116.1,12,96.6,62,62.5,276,-0.046,278,10.37,7,108.4,7,98,9,-0.49,164,6,19,10,1.9,70.6551724137931,65.0344827586207,0.445246690734055,0.342352941176471,0.745308310991957,7.82758620689655,19.7241379310345,17.5862068965517,8.3448275862069,7.89655172413793,2.68965517241379,13,0.228038764897255,60.9474206896552,0.282250242483026,1.15928076388285,1.06182214535366,0.136918469916862,0.322037257233452,0.128927503332973,-5.89,-13.2,154,-7.3,-57,-1.8,35,0.078,-190,-4.56,62,-4.80000000000001,137,-0.200000000000003,-2,0.93,-21,-0.0342877866244664,-0.00583286469463501,-0.0573650485806097,4.0111234705228,1.24360400444939,-5.29588431590656,5.97775305895439,0.684093437152392,0.503893214682981,6.64516129032258,0.11700094890846,-1.14375617352615,-0.0717239266935525,-0.143052175883931,-0.134273964378699,0.102574891586069,0.0268668617675441,0.0138547976735885,5
1452,2006,1400,143,1400,74,1452,71,N,0,-52,1,Texas,rick_barnes,1985,2019,W02,02,big_twelve,0,154,11,3,Texas,B12,30-7,25.79,117.5,6,91.7,15,63.9,233,0.039,73,7.79,35,106.1,55,98.3,14,-0.02,158,2,27,6,4.5,76.1212121212121,60.0909090909091,0.467436974789916,0.37984496124031,0.721481481481482,14.0606060606061,26.1818181818182,14.9090909090909,13.6969696969697,8.15151515151515,5.12121212121212,15.3030303030303,0.417452867734457,63.68,0.215859030837004,1.19537079336074,0.943018297693614,0.215090604537841,0.410876353609321,0.127923309167717,West Virginia,john_beilein,1985,2019,W06,06,big_east,0,154,4,16,West Virginia,BE,22-11,19.49,116.1,12,96.6,62,62.5,276,-0.046,278,10.37,7,108.4,7,98,9,-0.49,164,6,19,10,1.9,70.6551724137931,65.0344827586207,0.445246690734055,0.342352941176471,0.745308310991957,7.82758620689655,19.7241379310345,17.5862068965517,8.3448275862069,7.89655172413793,2.68965517241379,13,0.228038764897255,60.9474206896552,0.282250242483026,1.15928076388285,1.06182214535366,0.136918469916862,0.322037257233452,0.128927503332973,6.3,1.40000000000001,-6,-4.89999999999999,-47,1.4,-43,0.085,-205,-2.58,28,-2.30000000000001,48,0.299999999999997,5,0.47,-6,0.0221902840558606,0.0374920200638395,-0.0238268295104757,6.23301985370951,6.4576802507837,-2.67711598746081,5.3521421107628,0.254963427377222,2.43155694879833,2.3030303030303,0.189414102837202,2.73257931034483,-0.0663912116460218,0.0360900294778892,-0.118803847660041,0.0781721346209785,0.0888390963758683,-0.00100419416525632,-4
1452,2008,1112,136,1452,75,1112,65,N,0,340,0,Arizona,kevin_o'neill,1985,2019,Z10,10,pac_ten,0,154,0,23,Arizona,P10,19-15,19.14,116.4,12,97.3,63,63.5,239,-0.079,326,12.72,1,110.3,1,97.6,1,8.75,12,10,18,14,1.28571428571429,71.5625,66.78125,0.475646422128683,0.395872420262664,0.742899850523169,8.34375,22.6875,15.34375,12.21875,5.625,3.59375,16.5,0.274901950809181,62.4408,0.210578842315369,1.14608557225404,1.06760492003504,0.195685353166519,0.36269591574424,0.0899246072093157,West Virginia,bob_huggins,1985,2019,Z07,07,big_east,0,154,20,18,West Virginia,BE,26-11,21.29,114.6,27,93.3,23,63.8,228,-0.019,217,9,28,108.5,24,99.5,31,-1.98,210,7,23,10,2.3,74.6969696969697,63.2727272727273,0.453882230328296,0.357675111773472,0.679324894514768,11.969696969697,23.7575757575758,15.4545454545455,10.9393939393939,7.18181818181818,5.12121212121212,19.1515151515152,0.342862994393344,63.9371636363636,0.216021602160216,1.16828719712688,0.996079796295957,0.171096015481867,0.374006973321854,0.113060781476122,-2.15,1.80000000000001,-15,4,40,-0.299999999999997,11,-0.06,109,3.72,-27,1.8,-23,-1.90000000000001,-30,10.73,-198,0.0217641918003871,0.0381973084891917,0.0635749560084009,-3.62594696969697,-1.07007575757576,-0.110795454545455,1.27935606060606,-1.55681818181818,-1.52746212121212,-2.65151515151515,-0.0679610435841636,-1.49636363636364,-0.00544275984484674,-0.0222016248728372,0.0715251237390855,0.0245893376846523,-0.0113110575776136,-0.0231361742668059,3
1452,2008,1181,138,1452,73,1181,67,N,0,271,0,Duke,mike_krzyzewski,1985,2019,Z02,02,acc,0,154,68,6,Duke,ACC,28-6,26.4,116.3,13,89.9,7,71.5,13,-0.006,189,10.06,8,109.1,9,99,18,3.36,73,2,27,5,5.4,84.125,69.3125,0.465351542741528,0.384217335058215,0.694618272841051,12.71875,24.4375,15.03125,13.59375,8.6875,4,19.15625,0.342785236143614,70.6968,0.244042728019721,1.18994070452977,0.974053806416072,0.192282394676987,0.343422036346875,0.1220860947627,West Virginia,bob_huggins,1985,2019,Z07,07,big_east,0,154,20,18,West Virginia,BE,26-11,21.29,114.6,27,93.3,23,63.8,228,-0.019,217,9,28,108.5,24,99.5,31,-1.98,210,7,23,10,2.3,74.6969696969697,63.2727272727273,0.453882230328296,0.357675111773472,0.679324894514768,11.969696969697,23.7575757575758,15.4545454545455,10.9393939393939,7.18181818181818,5.12121212121212,19.1515151515152,0.342862994393344,63.9371636363636,0.216021602160216,1.16828719712688,0.996079796295957,0.171096015481867,0.374006973321854,0.113060781476122,5.11,1.7,-14,-3.39999999999999,-16,7.7,-215,0.013,-28,1.06,-20,0.599999999999994,-15,-0.5,-13,5.34,-137,0.0114693124132316,0.0265422232847423,0.0152933783262833,0.749053030303031,0.679924242424242,-0.423295454545455,2.65435606060606,1.50568181818182,-1.12121212121212,0.00473484848484773,-7.77582497300533e-05,6.75963636363636,0.0280211258595046,0.0216535074028903,-0.0220259898798849,0.0211863791951197,-0.0305849369749787,0.0090253132865782,-5
1452,2009,1173,137,1173,68,1452,60,N,0,-279,1,Dayton,brian_gregory,1985,2019,Y11,11,a_ten,0,154,0,78,Dayton,A10,27-8,10.23,103.3,156,93,25,64.5,210,0.107,5,2.34,110,104.9,93,102.6,152,-4.57,269,11,26,7,3.71428571428571,67.5151515151515,61.5151515151515,0.42795232936078,0.330909090909091,0.645429362880886,13.7575757575758,24.2121212121212,14.0606060606061,13.7878787878788,6.33333333333333,3.51515151515152,19,0.37751905154007,62.9725090909091,0.187242798353909,1.07213691323121,0.97667676637045,0.218950761005476,0.384416126270931,0.100554405995775,West Virginia,bob_huggins,1985,2019,Y06,06,big_east,0,154,0,11,West Virginia,BE,23-12,24.21,115.1,19,90.9,13,63.7,240,-0.067,315,10.95,8,108.9,12,98,10,2.11,107,6,23,11,2.09090909090909,72.3823529411765,61.6176470588235,0.430128840436075,0.330893118594436,0.695955369595537,15.2058823529412,23.1176470588235,15.2941176470588,12.0294117647059,6.79411764705882,4.55882352941176,18.7941176470588,0.405597328652202,62.8370823529412,0.206581352833638,1.15190505718617,0.979431837902208,0.191438101742845,0.367462255174766,0.107994632246019,-13.98,-11.8,137,2.09999999999999,12,0.799999999999997,-30,0.174,-310,-8.61,102,-4,81,4.59999999999999,142,-6.68,162,-0.00217651107529521,1.59723146546109e-05,-0.0505260067146505,-1.44830659536542,1.09447415329768,-1.23351158645276,1.75846702317291,-0.46078431372549,-1.04367201426025,0.205882352941178,-0.0280782771121318,0.135426737967912,-0.0193385544797285,-0.079768143954956,-0.00275507153175791,0.0275126592626308,0.0169538710961645,-0.0074402262502437,5
1452,2010,1181,152,1181,78,1452,57,N,0,-271,1,Duke,mike_krzyzewski,1985,2019,X01,01,acc,0,154,71,1,Duke,ACC,35-5,33.29,121,1,87.7,5,64.7,229,0.009,145,11.53,4,107.9,19,96.4,1,2.5,94,1,29,5,5.8,77.9705882352941,61.7058823529412,0.440156326331216,0.382440476190476,0.762886597938144,14.6176470588235,24.4411764705882,13.9411764705882,11.1176470588235,6.94117647058824,4.20588235294118,18.5294117647059,0.40057859491909,64.0783058823529,0.221934369602763,1.21680164857116,0.961891138497653,0.17350095177665,0.380996919014085,0.108201291079812,West Virginia,bob_huggins,1985,2019,W02,02,big_east,0,154,22,5,West Virginia,BE,31-7,25.54,117.2,12,91.7,21,62.6,296,0.057,45,12.58,1,110,1,97.5,7,5.45,50,2,27,6,4.5,72.969696969697,63.7878787878788,0.433922996878252,0.335777126099707,0.696185286103542,15.5757575757576,22.7575757575758,15.6969696969697,11.7272727272727,5.60606060606061,4,18.3333333333333,0.422053780068315,61.6133818181818,0.215428033866416,1.18431572519468,1.03531216161769,0.19033645583486,0.3693679018408,0.0909894298808894,7.75,3.8,-11,-4,-16,2.1,-67,-0.048,100,-1.05,3,-2.09999999999999,18,-1.09999999999999,-6,-2.95,44,0.00623332945296462,0.0466633500907694,0.066701311834602,-0.958110516934047,1.68360071301248,-1.75579322638146,-0.609625668449198,1.33511586452763,0.205882352941177,0.196078431372552,-0.0214751851492254,2.46492406417112,0.0065063357363476,0.0324859233764756,-0.0734210231200353,-0.0168355040582102,0.0116290171732847,0.0172118611989228,-1
1452,2010,1246,145,1452,73,1246,66,N,0,206,0,Kentucky,john_calipari,1985,2019,W01,01,sec,0,154,25,4,Kentucky,SEC,35-3,26.54,114.9,22,88.3,6,68.3,66,0.06,43,7.06,55,106.5,50,99.5,57,-1.28,194,1,32,2,16,79.2352941176471,65.264705882353,0.47887323943662,0.341176470588235,0.678612716763006,14.2941176470588,27.0588235294118,14.7058823529412,14.5,7.26470588235294,7.23529411764706,16.2352941176471,0.410101980232415,67.0757647058824,0.175757575757576,1.18128051860583,0.970255185421494,0.216173457933434,0.402268936722746,0.108000464533172,West Virginia,bob_huggins,1985,2019,W02,02,big_east,0,154,22,5,West Virginia,BE,31-7,25.54,117.2,12,91.7,21,62.6,296,0.057,45,12.58,1,110,1,97.5,7,5.45,50,2,27,6,4.5,72.969696969697,63.7878787878788,0.433922996878252,0.335777126099707,0.696185286103542,15.5757575757576,22.7575757575758,15.6969696969697,11.7272727272727,5.60606060606061,4,18.3333333333333,0.422053780068315,61.6133818181818,0.215428033866416,1.18431572519468,1.03531216161769,0.19033645583486,0.3693679018408,0.0909894298808894,1,-2.3,10,-3.40000000000001,-15,5.7,-230,0.003,-2,-5.52,54,-3.5,49,2,50,-6.73,144,0.0449502425583679,0.00539934448852858,-0.0175725693405364,-1.28163992869875,4.30124777183601,-0.991087344028521,2.77272727272727,1.65864527629233,3.23529411764706,-2.09803921568627,-0.0119517998359002,5.46238288770054,-0.03967045810884,-0.00303520658885836,-0.065056976196194,0.0258370020985744,0.0329010348819466,0.0170110346522827,-1
1452,2010,1281,139,1452,68,1281,59,N,0,171,0,Missouri,mike_anderson,1985,2019,W10,10,big_twelve,0,154,6,22,Missouri,B12,23-11,19.99,111.5,46,91.5,18,68.8,51,-0.035,264,8.17,44,107.1,39,98.9,43,-6.1,306,10,22,10,2.2,77.5625,65.8125,0.441309823677582,0.3710407239819,0.727819548872181,12.96875,22.40625,15.25,13,10.9375,4.65625,19.28125,0.345000717803545,68.358,0.219251336898396,1.1346513941309,0.9642179011586,0.19017525381082,0.328273615921518,0.160245140268523,West Virginia,bob_huggins,1985,2019,W02,02,big_east,0,154,22,5,West Virginia,BE,31-7,25.54,117.2,12,91.7,21,62.6,296,0.057,45,12.58,1,110,1,97.5,7,5.45,50,2,27,6,4.5,72.969696969697,63.7878787878788,0.433922996878252,0.335777126099707,0.696185286103542,15.5757575757576,22.7575757575758,15.6969696969697,11.7272727272727,5.60606060606061,4,18.3333333333333,0.422053780068315,61.6133818181818,0.215428033866416,1.18431572519468,1.03531216161769,0.19033645583486,0.3693679018408,0.0909894298808894,-5.55,-5.7,34,-0.200000000000003,-3,6.2,-245,-0.092,219,-4.41,43,-2.90000000000001,38,1.40000000000001,36,-11.55,256,0.00738682679933006,0.0352635978821937,0.0316342627686382,-2.60700757575758,-0.351325757575758,-0.446969696969697,1.27272727272727,5.33143939393939,0.65625,0.947916666666668,-0.0770530622647705,6.74461818181819,0.00382330303197992,-0.0496643310637852,-0.0710942604590881,-0.000161202024040463,-0.0410942859192822,0.0692557103876338,8
1452,2010,1288,137,1452,77,1288,50,N,0,164,0,Morgan St,todd_bozeman,1985,2019,W15,15,meac,0,154,0,156,Morgan St.,MEAC,27-10,1.58,105.5,135,104,203,68.6,62,0.078,24,-7.71,302,98.2,300,105.9,301,0.13,143,15,27,9,3,76.75,70.25,0.432506887052342,0.337792642140468,0.703011422637591,15.4166666666667,24.8611111111111,12.7222222222222,13.5277777777778,6.58333333333333,4.02777777777778,21.1111111111111,0.396207491422041,67.5658666666667,0.176573426573427,1.13592859510917,1.04804861553151,0.200216151219025,0.370898976235943,0.0982157065563336,West Virginia,bob_huggins,1985,2019,W02,02,big_east,0,154,22,5,West Virginia,BE,31-7,25.54,117.2,12,91.7,21,62.6,296,0.057,45,12.58,1,110,1,97.5,7,5.45,50,2,27,6,4.5,72.969696969697,63.7878787878788,0.433922996878252,0.335777126099707,0.696185286103542,15.5757575757576,22.7575757575758,15.6969696969697,11.7272727272727,5.60606060606061,4,18.3333333333333,0.422053780068315,61.6133818181818,0.215428033866416,1.18431572519468,1.03531216161769,0.19033645583486,0.3693679018408,0.0909894298808894,-23.96,-11.7,123,12.3,182,5.99999999999999,-234,0.021,-21,-20.29,301,-11.8,299,8.40000000000001,294,-5.32,93,-0.00141610982591023,0.0020155160407615,0.00682613653404862,-0.15909090909091,2.10353535353535,-2.97474747474748,1.80050505050505,0.977272727272727,0.0277777777777777,2.77777777777778,-0.0258462886462741,5.95248484848485,-0.0388546072929892,-0.0483871300855168,0.0127364539138206,0.0098796953841645,0.00153107439514333,0.00722627667544412,13
